DateTime_hr,AssetID,TransactionType,MW,DAMspp,RTMspp,SpreadPred,SpreadReal,Costo_tx_USD
2024-08-03 17:00:00,NGBLV4_UNIT_1-SP,OFFER,209,46.47,23.867499828338623,5.7979293,5.705000114440921,4988.307464122772
2024-08-04 08:00:00,LSLASSO_GEN-PT,BID,323,15.47,20.24749994277954,51.40466,51.40250030566007,4996.81
2024-08-04 13:00:00,LSDUKE_GST1CCU-PT,OFFER,215,24.85,23.21499967575073,5.176383,5.157499732971191,4991.224930286407
2024-08-04 16:00:00,NGBTGCCS_ALL-PT,OFFER,215,29.05,23.24500036239624,8.138352,8.147500081062317,4997.675077915192
2024-08-04 21:00:00,LSSCLP_PUN1-SP,OFFER,205,30.09,24.387499809265137,3.4117308,3.422499675750732,4999.437460899353
2024-08-04 05:00:00,LSBRIGHTSD_RN-SP,BID,252,19.84,20.27750015258789,5.3757668,5.412499637603759,4999.68
2024-08-04 01:00:00,LSLASSO_GEN-PT,BID,91,54.59,137.07500076293945,118.02299,117.98749710083008,4967.6900000000005
2024-08-04 16:00:00,LSDUKE_GST1CCU-PT,OFFER,193,30.52,25.84499979019165,16.095097,16.085000295639038,4988.0849595069885
2024-08-04 14:00:00,NGBCAL_PUN2-PT,OFFER,207,27.48,24.070000171661377,5.064942,5.064999986886978,4982.490035533905
2024-08-04 21:00:00,NGBDUKE_GST1CCU-PT,OFFER,180,29.92,27.68249988555908,7.8449783,7.88250026702881,4982.849979400634
2024-08-04 20:00:00,NGBTGCCS_ALL-PT,OFFER,166,58.31,29.96500015258789,9.91227,10.067500209808353,4974.19002532959
2024-08-05 08:00:00,LSLASSO_GEN-PT,BID,360,13.86,14.967499732971191,51.404152,51.40250030566007,4989.599999999999
2024-08-05 14:00:00,NGBCAL_PUN2-PT,OFFER,152,36.6,32.78999900817871,5.078217,5.064999986886978,4984.079849243164
2024-08-05 21:00:00,LSSCLP_PUN1-SP,OFFER,202,36.71,24.670000076293945,3.418753,3.422499675750732,4983.340015411377
2024-08-05 05:00:00,LSBRIGHTSD_RN-SP,BID,249,20.08,21.852500438690186,5.352163,5.412499637603759,4999.919999999999
2024-08-05 03:00:00,NGBSHAFFER_ALL-SP,BID,281,17.76,19.315000534057617,1.7630016,1.8149996376037585,4990.56
2024-08-05 13:00:00,LSDUKE_GST1CCU-PT,OFFER,173,38.6,28.84500026702881,5.1648636,5.157499732971191,4990.185046195984
2024-08-05 21:00:00,NGBDUKE_GST1CCU-PT,OFFER,185,30.53,26.917500495910645,7.855334,7.88250026702881,4979.737591743469
2024-08-05 20:00:00,NGBTGCCS_ALL-PT,OFFER,95,74.38,52.52249956130981,10.213901,10.067500209808353,4989.6374583244315
2024-08-05 15:00:00,LSDUKE_GST1CCU-PT,OFFER,173,35.73,28.84249973297119,13.282067,13.645000252723694,4989.752453804016
2024-08-05 19:00:00,NGBLV4_UNIT_1-SP,OFFER,57,90.71,87.09500122070312,7.042635,7.027499637603761,4964.415069580078
2024-08-06 16:00:00,NGBTGCCS_ALL-PT,OFFER,177,79.16,28.170000553131104,8.130726,8.147500081062317,4986.090097904205
2024-08-06 14:00:00,NGBCAL_PUN2-PT,OFFER,192,65.99,25.94000005722046,5.101123,5.064999986886978,4980.480010986328
2024-08-06 16:00:00,LSDUKE_GST1CCU-PT,OFFER,157,80.34,31.83750057220459,16.070583,16.085000295639038,4998.487589836121
2024-08-06 18:00:00,NGBDUKE_GST1CCU-PT,OFFER,71,162.19,70.16250133514404,16.811346,16.837499897480015,4981.537594795227
2024-08-06 18:00:00,NGBLV4_UNIT_1-SP,OFFER,70,167.54,70.93749904632568,14.505023,14.4675,4965.624933242798
2024-08-06 15:00:00,NGBLV4_UNIT_1-SP,OFFER,188,79.76,26.58249998092652,14.727049,14.66,4997.5099964141855
2024-08-06 16:00:00,NGBCAL_PUN2-PT,OFFER,152,89.72,32.71000051498413,4.0339785,4.037499580383301,4971.920078277588
2024-08-06 19:00:00,NGBLV4_UNIT_1-SP,OFFER,20,790.66,239.69250106811523,7.030162,7.027499637603761,4793.850021362305
2024-08-06 17:00:00,NGBCAL_PUN2-PT,OFFER,149,115.91,33.39999961853027,23.662308,23.75499996185303,4976.599943161011
2024-08-06 21:00:00,NGBDUKE_GST1CCU-PT,OFFER,138,55.78,36.03000020980835,7.8530197,7.88250026702881,4972.140028953552
2024-08-07 18:00:00,NGBDUKE_GST1CCU-PT,OFFER,67,114.33,74.05249881744385,16.804672,16.837499897480015,4961.517420768738
2024-08-07 16:00:00,LSDUKE_GST1CCU-PT,OFFER,114,90.07,43.54750061035156,16.06924,16.085000295639038,4964.415069580078
2024-08-07 16:00:00,NGBTGCCS_ALL-PT,OFFER,107,67.59,46.51499938964844,8.133283,8.147500081062317,4977.104934692383
2024-08-07 14:00:00,NGBCAL_PUN2-PT,OFFER,99,67.36,50.02250099182129,5.1005087,5.064999986886978,4952.227598190308
2024-08-07 23:00:00,LSBRP_ZPT2_RN-SP,OFFER,348,20.87,14.357500076293944,8.719707,8.735000225305557,4996.410026550292
2024-08-07 18:00:00,NGBLV4_UNIT_1-SP,OFFER,67,115.77,74.09499835968018,14.510951,14.4675,4964.364890098572
2024-08-07 15:00:00,NGBLV4_UNIT_1-SP,OFFER,81,80.09,61.71999931335449,14.743538,14.66,4999.319944381714
2024-08-07 17:00:00,NGBCAL_PUN2-PT,OFFER,95,76.79,52.25749969482422,23.965569,23.75499996185303,4964.462471008301
2024-08-07 16:00:00,NGBCAL_PUN2-PT,OFFER,94,83.7,53.092501640319824,4.0366554,4.037499580383301,4990.6951541900635
2024-08-07 17:00:00,NGBLV4_UNIT_1-SP,OFFER,106,79.11,47.045000076293945,5.7997293,5.705000114440921,4986.770008087158
2024-08-08 08:00:00,LSLASSO_GEN-PT,BID,333,15.0,18.05500030517578,51.402443,51.40250030566007,4995.0
2024-08-08 18:00:00,NGBDUKE_GST1CCU-PT,OFFER,218,42.44,22.87000036239624,16.749563,16.837499897480015,4985.66007900238
2024-08-08 16:00:00,NGBTGCCS_ALL-PT,OFFER,216,31.75,23.107500553131104,8.127076,8.147500081062317,4991.220119476318
2024-08-08 16:00:00,LSDUKE_GST1CCU-PT,OFFER,170,47.05,29.289999961853027,16.070017,16.085000295639038,4979.299993515015
2024-08-08 19:00:00,NGBLV4_UNIT_1-SP,OFFER,230,63.2,21.70999956130981,7.0302534,7.027499637603761,4993.299899101256
2024-08-08 01:00:00,LSLASSO_GEN-PT,BID,119,41.75,66.9099988937378,117.534744,117.98749710083008,4968.25
2024-08-08 18:00:00,NGBLV4_UNIT_1-SP,OFFER,231,39.67,21.62750005722046,14.499904,14.4675,4995.952513217926
2024-08-08 15:00:00,NGBLV4_UNIT_1-SP,OFFER,202,40.65,24.64499998092652,14.681989,14.66,4978.289996147158
2024-08-08 16:00:00,NGBCAL_PUN2-PT,OFFER,229,41.33,21.74000024795532,4.045578,4.037499580383301,4978.460056781768
2024-08-08 02:00:00,LSBRIGHTSD_RN-SP,BID,284,17.56,20.52250051498413,2.2652383,2.25249994277954,4987.04
2024-08-09 17:00:00,NGBTGCCS_ALL-PT,OFFER,124,42.96,40.09250068664551,24.687433,24.54250015258789,4971.470085144043
2024-08-09 08:00:00,LSLASSO_GEN-PT,BID,269,18.57,20.51000022888184,51.38373,51.40250030566007,4995.33
2024-08-09 19:00:00,NGBLV4_UNIT_1-SP,OFFER,141,57.77,35.45250082015991,7.03315,7.027499637603761,4998.802615642548
2024-08-09 16:00:00,NGBCAL_PUN2-PT,OFFER,105,54.84,47.34500026702881,4.006438,4.037499580383301,4971.225028038025
2024-08-09 21:00:00,LSSCLP_PUN1-SP,OFFER,202,30.87,24.74499988555908,3.4340336,3.422499675750732,4998.489976882934
2024-08-09 16:00:00,NGBTGCCS_ALL-PT,OFFER,132,47.98,37.77749967575073,8.10917,8.147500081062317,4986.629957199097
2024-08-09 01:00:00,LSLASSO_GEN-PT,BID,148,33.75,43.50749921798706,117.54217,117.98749710083008,4995.0
2024-08-09 18:00:00,NGBDUKE_GST1CCU-PT,OFFER,153,50.24,32.677499771118164,16.823639,16.837499897480015,4999.657464981079
2024-08-09 18:00:00,NGBLV4_UNIT_1-SP,OFFER,152,49.74,32.71499967575073,14.494172,14.4675,4972.679950714111
2024-08-09 23:00:00,LSBRP_ZPT2_RN-SP,OFFER,207,26.52,24.08499956130981,8.72099,8.735000225305557,4985.594909191131
2024-08-10 23:00:00,LSAZURE_RN-PT,BID,284,17.58,20.672500133514404,10.381118,10.452499904632568,4992.719999999999
2024-08-10 02:00:00,LSBRIGHTSD_RN-SP,BID,207,24.04,25.13750028610229,2.2866457,2.25249994277954,4976.28
2024-08-10 02:00:00,NGBLASSO_GEN-PT,BID,125,39.88,53.42749977111816,27.450523,27.72499919891357,4985.0
2024-08-10 18:00:00,NGBLV4_UNIT_1-SP,OFFER,139,37.85,35.71499967575073,14.491453,14.4675,4964.384954929352
2024-08-10 18:00:00,NGBDUKE_GST1CCU-PT,OFFER,139,38.35,35.71499967575073,16.922077,16.837499897480015,4964.384954929352
2024-08-10 10:00:00,NGBLV4_UNIT_1-SP,OFFER,266,24.22,18.76000022888184,7.299943,7.242499818801878,4990.160060882569
2024-08-10 09:00:00,LSBRP_ZPT2_RN-SP,OFFER,312,17.24,16.022500038146973,4.4444036,4.474999732971192,4999.0200119018555
2024-08-10 15:00:00,LSBRP_ZPT2_RN-SP,OFFER,122,48.85,40.95000076293945,14.487255,14.59,4995.900093078613
2024-08-10 22:00:00,LSSCLP_PUN1-SP,OFFER,216,24.51,23.13499975204468,4.957791,4.994999914169313,4997.159946441651
2024-08-10 18:00:00,LSDUKE_GST1CCU-PT,OFFER,139,38.35,35.71499967575073,16.633642,16.837499897480015,4964.384954929352
2024-08-11 16:00:00,LSDUKE_GST1CCU-PT,OFFER,179,35.05,27.80999994277954,16.045698,16.085000295639038,4977.989989757538
2024-08-11 17:00:00,NGBTGCCS_ALL-PT,OFFER,215,27.69,23.170000076293945,24.60433,24.54250015258789,4981.550016403198
2024-08-11 18:00:00,NGBDUKE_GST1CCU-PT,OFFER,185,36.95,26.887499809265137,16.871586,16.837499897480015,4974.18746471405
2024-08-11 17:00:00,NGBCAL_PUN2-PT,OFFER,215,30.8,23.23499965667725,23.768566,23.75499996185303,4995.524926185609
2024-08-11 23:00:00,LSAZURE_RN-PT,BID,332,15.05,17.634999752044678,10.3668165,10.452499904632568,4996.6
2024-08-11 18:00:00,NGBLV4_UNIT_1-SP,OFFER,186,36.31,26.847500324249268,14.511256,14.4675,4993.635060310364
2024-08-11 16:00:00,NGBTGCCS_ALL-PT,OFFER,184,28.17,27.132500171661377,8.131144,8.147500081062317,4992.380031585693
2024-08-11 16:00:00,NGBCAL_PUN2-PT,OFFER,183,32.92,27.24499988555908,4.02243,4.037499580383301,4985.834979057311
2024-08-11 15:00:00,LSBRP_ZPT2_RN-SP,OFFER,126,44.1,39.670000076293945,14.487604,14.59,4998.420009613037
2024-08-11 10:00:00,NGBLV4_UNIT_1-SP,OFFER,283,18.54,17.65499973297119,7.310868,7.242499818801878,4996.364924430847
2024-08-12 08:00:00,LSLASSO_GEN-PT,BID,430,11.62,13.992500066757202,51.38731,51.40250030566007,4996.599999999999
2024-08-12 15:00:00,NGBLV4_UNIT_1-SP,OFFER,235,36.82,21.20999956130981,14.775199,14.66,4984.3498969078055
2024-08-12 16:00:00,LSDUKE_GST1CCU-PT,OFFER,181,34.9,27.55500030517578,16.050243,16.085000295639038,4987.455055236816
2024-08-12 18:00:00,NGBDUKE_GST1CCU-PT,OFFER,346,30.5,14.427500247955322,16.841776,16.837499897480015,4991.9150857925415
2024-08-12 16:00:00,NGBTGCCS_ALL-PT,OFFER,189,41.44,26.40250015258789,8.092642,8.147500081062317,4990.072528839111
2024-08-12 18:00:00,NGBLV4_UNIT_1-SP,OFFER,591,28.01,8.457500129938126,14.474038,14.4675,4998.382576793432
2024-08-12 21:00:00,NGBDUKE_GST1CCU-PT,OFFER,590,22.41,8.472499907016754,7.866551,7.88250026702881,4998.774945139885
2024-08-12 23:00:00,LSBRP_ZPT2_RN-SP,OFFER,1083,16.72,4.6149996519088745,8.720406,8.735000225305557,4998.044623017311
2024-08-12 01:00:00,LSLASSO_GEN-PT,BID,232,21.5,27.2024998664856,117.50387,117.98749710083008,4988.0
2024-08-12 17:00:00,NGBTGCCS_ALL-PT,OFFER,220,34.45,22.707500457763672,24.797123,24.54250015258789,4995.650100708008
2024-08-13 08:00:00,LSLASSO_GEN-PT,BID,339,14.72,16.12999987602234,51.40566,51.40250030566007,4990.08
2024-08-13 18:00:00,NGBLV4_UNIT_1-SP,OFFER,3021,21.92,1.655000001192093,14.47371,14.4675,4999.755003601313
2024-08-13 16:00:00,LSDUKE_GST1CCU-PT,OFFER,214,29.95,23.352499961853027,16.0483,16.085000295639038,4997.434991836548
2024-08-13 16:00:00,NGBTGCCS_ALL-PT,OFFER,201,28.02,24.852499961853027,8.093877,8.147500081062317,4995.3524923324585
2024-08-13 17:00:00,NGBCAL_PUN2-PT,OFFER,181,30.77,27.512499809265137,23.624855,23.75499996185303,4979.76246547699
2024-08-13 15:00:00,NGBLV4_UNIT_1-SP,OFFER,303,24.4,16.49749994277954,14.778302,14.66,4998.742482662201
2024-08-13 18:00:00,NGBDUKE_GST1CCU-PT,OFFER,273,28.0,18.27500009536743,16.932247,16.837499897480015,4989.075026035309
2024-08-13 21:00:00,NGBDUKE_GST1CCU-PT,OFFER,256,20.47,19.49749994277954,7.8880134,7.88250026702881,4991.3599853515625
2024-08-13 17:00:00,NGBLV4_UNIT_1-SP,OFFER,350,23.51,14.25499963760376,5.6997523,5.705000114440921,4989.249873161316
2024-08-13 12:00:00,NGBCAL_PUN2-PT,OFFER,211,25.56,23.59000015258789,5.3496523,5.357500003017485,4977.490032196045
2024-08-14 08:00:00,LSLASSO_GEN-PT,BID,473,10.57,11.202500104904177,51.406693,51.40250030566007,4999.610000000001
2024-08-14 21:00:00,NGBDUKE_GST1CCU-PT,OFFER,436,17.81,11.450000047683716,7.9416003,7.88250026702881,4992.2000207901
2024-08-14 18:00:00,NGBLV4_UNIT_1-SP,OFFER,306,17.92,16.302499532699585,14.468725,14.4675,4988.564857006073
2024-08-14 21:00:00,LSSCLP_PUN1-SP,OFFER,198,30.37,25.12750005722046,3.422268,3.422499675750732,4975.245011329651
2024-08-14 23:00:00,LSBRP_ZPT2_RN-SP,OFFER,2047,12.76,2.442499876022339,8.707105,8.735000225305557,4999.797246217728
2024-08-14 18:00:00,NGBDUKE_GST1CCU-PT,OFFER,237,32.47,21.07999992370605,16.921452,16.837499897480015,4995.959981918334
2024-08-14 16:00:00,LSDUKE_GST1CCU-PT,OFFER,159,39.1,31.405000686645508,16.046074,16.085000295639038,4993.395109176636
2024-08-14 16:00:00,NGBTGCCS_ALL-PT,OFFER,152,37.09,32.77499961853027,8.112272,8.147500081062317,4981.799942016602
2024-08-14 17:00:00,NGBTGCCS_ALL-PT,OFFER,132,38.55,37.72500038146973,24.742065,24.54250015258789,4979.700050354004
2024-08-14 16:00:00,NGBCAL_PUN2-PT,OFFER,151,40.14,33.07499980926514,4.0438147,4.037499580383301,4994.324971199036
2024-08-15 08:00:00,LSLASSO_GEN-PT,BID,413,12.09,13.59250020980835,51.390244,51.40250030566007,4993.17
2024-08-15 18:00:00,NGBLV4_UNIT_1-SP,OFFER,588,31.29,8.489999890327454,14.552117,14.4675,4992.119935512543
2024-08-15 16:00:00,LSDUKE_GST1CCU-PT,OFFER,207,39.84,24.047500133514404,16.039309,16.085000295639038,4977.832527637482
2024-08-15 21:00:00,NGBDUKE_GST1CCU-PT,OFFER,284,23.13,17.567500114440918,7.9117527,7.88250026702881,4989.170032501221
2024-08-15 17:00:00,NGBCAL_PUN2-PT,OFFER,187,53.03,26.65000009536743,23.690535,23.75499996185303,4983.55001783371
2024-08-15 17:00:00,NGBLV4_UNIT_1-SP,OFFER,430,24.12,11.602499961853027,5.7092094,5.705000114440921,4989.074983596802
2024-08-15 18:00:00,NGBDUKE_GST1CCU-PT,OFFER,356,41.85,14.019999742507936,16.905327,16.837499897480015,4991.119908332826
2024-08-15 00:00:00,LSSCLP_PUN1-SP,OFFER,276,19.79,18.06750011444092,0.54934007,0.5474999046325699,4986.630031585694
2024-08-15 16:00:00,NGBCAL_PUN2-PT,OFFER,125,53.53,39.91250038146973,4.033106,4.037499580383301,4989.062547683716
2024-08-15 16:00:00,NGBTGCCS_ALL-PT,OFFER,118,53.68,42.06249904632568,8.100335,8.147500081062317,4963.37488746643
2024-08-16 17:00:00,NGBLV4_UNIT_1-SP,OFFER,351,30.76,14.225000143051147,5.714962,5.705000114440921,4992.975050210953
2024-08-16 12:00:00,NGBCAL_PUN2-PT,OFFER,158,32.95,31.56750059127808,5.344982,5.357500003017485,4987.665093421937
2024-08-16 16:00:00,LSDUKE_GST1CCU-PT,OFFER,214,47.76,23.28499984741211,16.044456,16.085000295639038,4982.989967346191
2024-08-16 23:00:00,LSAZURE_RN-PT,BID,259,19.3,19.882500171661377,10.436978,10.452499904632568,4998.7
2024-08-16 17:00:00,NGBTGCCS_ALL-PT,OFFER,215,67.64,23.229999542236328,24.581732,24.54250015258789,4994.449901580811
2024-08-16 18:00:00,NGBLV4_UNIT_1-SP,OFFER,310,38.95,16.09999990463257,14.5875635,14.4675,4990.999970436096
2024-08-16 16:00:00,NGBCAL_PUN2-PT,OFFER,208,65.65,24.02500009536743,4.087866,4.037499580383301,4997.200019836426
2024-08-16 19:00:00,LSSCLP_PUN1-SP,OFFER,70,186.17,70.95750045776367,5.9815154,5.947499637603759,4967.025032043457
2024-08-16 20:00:00,NGBCAL_PUN2-PT,OFFER,68,99.43,73.52000045776367,7.336214,7.335000686645511,4999.36003112793
2024-08-16 17:00:00,NGBCAL_PUN2-PT,OFFER,218,65.06,22.850000381469727,23.615215,23.75499996185303,4981.3000831604
2024-08-17 08:00:00,LSLASSO_GEN-PT,BID,452,11.04,13.692500114440918,51.411926,51.40250030566007,4990.08
2024-08-17 12:00:00,NGBCAL_PUN2-PT,OFFER,179,31.7,27.84000015258789,5.352646,5.357500003017485,4983.360027313232
2024-08-17 16:00:00,LSDUKE_GST1CCU-PT,OFFER,179,42.24,27.78749990463257,16.01915,16.085000295639038,4973.96248292923
2024-08-17 23:00:00,LSAZURE_RN-PT,BID,258,19.32,20.24749994277954,10.39531,10.452499904632568,4984.56
2024-08-17 16:00:00,NGBTGCCS_ALL-PT,OFFER,167,49.47,29.772500038146973,8.121196,8.147500081062317,4972.007506370544
2024-08-17 20:00:00,NGBCAL_PUN2-PT,OFFER,94,66.96,52.867499351501465,7.3847866,7.335000686645511,4969.544939041138
2024-08-17 18:00:00,NGBLV4_UNIT_1-SP,OFFER,184,34.93,27.117499828338623,14.608211,14.4675,4989.619968414307
2024-08-17 16:00:00,NGBCAL_PUN2-PT,OFFER,169,48.16,29.43000030517578,4.0917864,4.037499580383301,4973.670051574707
2024-08-17 01:00:00,LSLASSO_GEN-PT,BID,182,27.45,33.152499198913574,117.5341,117.98749710083008,4995.9
2024-08-17 15:00:00,NGBLV4_UNIT_1-SP,OFFER,164,35.97,30.30749988555908,14.696249,14.66,4970.4299812316885
2024-08-18 08:00:00,LSLASSO_GEN-PT,BID,409,12.22,13.240000009536743,51.405216,51.40250030566007,4997.9800000000005
2024-08-18 17:00:00,NGBLV4_UNIT_1-SP,OFFER,228,31.39,21.85999965667725,5.714374,5.705000114440921,4984.079921722413
2024-08-18 12:00:00,NGBCAL_PUN2-PT,OFFER,218,29.71,22.89750051498413,5.400516,5.357500003017485,4991.6551122665405
2024-08-18 16:00:00,LSDUKE_GST1CCU-PT,OFFER,212,36.1,23.5149998664856,16.093918,16.085000295639038,4985.179971694947
2024-08-18 17:00:00,NGBTGCCS_ALL-PT,OFFER,214,46.33,23.32500028610229,24.666409,24.54250015258789,4991.55006122589
2024-08-18 20:00:00,NGBCAL_PUN2-PT,OFFER,47,114.4,106.08249855041504,7.262724,7.335000686645511,4985.877431869507
2024-08-18 15:00:00,NGBLV4_UNIT_1-SP,OFFER,197,34.98,25.34000015258789,14.723205,14.66,4991.980030059814
2024-08-18 23:00:00,NGBLV4_UNIT_1-SP,OFFER,223,23.19,22.39749956130981,8.949259,8.867499842047692,4994.642402172088
2024-08-18 01:00:00,LSLASSO_GEN-PT,BID,169,29.58,46.93000030517578,117.56482,117.98749710083008,4999.0199999999995
2024-08-18 17:00:00,NGBCAL_PUN2-PT,OFFER,200,44.78,24.93249988555908,23.489162,23.75499996185303,4986.4999771118155
2024-08-19 08:00:00,LSLASSO_GEN-PT,BID,297,16.82,17.242500066757202,51.41574,51.40250030566007,4995.54
2024-08-19 21:00:00,NGBDUKE_GST1CCU-PT,OFFER,124,41.29,40.16000175476074,7.881743,7.88250026702881,4979.840217590332
2024-08-19 21:00:00,LSSCLP_PUN1-SP,OFFER,121,52.83,41.17000102996826,3.4322782,3.422499675750732,4981.57012462616
2024-08-19 17:00:00,NGBTGCCS_ALL-PT,OFFER,138,63.74,36.144999980926514,24.677946,24.54250015258789,4988.009997367859
2024-08-19 16:00:00,LSDUKE_GST1CCU-PT,OFFER,85,67.76,58.732500076293945,16.049433,16.085000295639038,4992.262506484985
2024-08-19 12:00:00,NGBCAL_PUN2-PT,OFFER,166,37.49,30.09250020980835,5.384915,5.357500003017485,4995.355034828186
2024-08-19 16:00:00,NGBTGCCS_ALL-PT,OFFER,186,62.77,26.8774995803833,8.156241,8.147500081062317,4999.214921951294
2024-08-19 09:00:00,NGBLV4_UNIT_1-SP,OFFER,316,16.83,15.779999732971191,6.739091,6.790000410079955,4986.4799156188965
2024-08-19 19:00:00,NGBLV4_UNIT_1-SP,OFFER,19,308.76,256.7250084877014,6.961531,7.027499637603761,4877.775161266327
2024-08-19 22:00:00,LSSCLP_PUN1-SP,OFFER,200,31.43,24.924999713897705,4.9702587,4.994999914169313,4984.999942779541
2024-08-20 08:00:00,LSLASSO_GEN-PT,BID,309,16.13,17.177499771118164,51.42461,51.40250030566007,4984.17
2024-08-20 21:00:00,NGBDUKE_GST1CCU-PT,OFFER,131,52.14,37.88499975204468,7.873295,7.88250026702881,4962.934967517853
2024-08-20 16:00:00,NGBTGCCS_ALL-PT,OFFER,174,64.67,28.605000019073486,8.137741,8.147500081062317,4977.270003318787
2024-08-20 16:00:00,LSDUKE_GST1CCU-PT,OFFER,69,88.48,71.82249927520752,16.057121,16.085000295639038,4955.752449989319
2024-08-20 21:00:00,LSSCLP_PUN1-SP,OFFER,105,60.4,47.359999656677246,3.4256258,3.422499675750732,4972.799963951111
2024-08-20 15:00:00,NGBLV4_UNIT_1-SP,OFFER,81,92.42,61.084999084472656,14.824974,14.66,4947.884925842285
2024-08-20 01:00:00,LSLASSO_GEN-PT,BID,143,34.81,39.679999351501465,117.66094,117.98749710083008,4977.83
2024-08-20 17:00:00,NGBTGCCS_ALL-PT,OFFER,127,61.25,39.06250047683716,24.653751,24.54250015258789,4960.937560558319
2024-08-20 12:00:00,NGBCAL_PUN2-PT,OFFER,200,32.73,24.980000019073486,5.3709383,5.357500003017485,4996.000003814697
2024-08-20 01:00:00,NGBSHAFFER_ALL-SP,BID,271,18.39,18.99500036239624,0.9643869,0.9499995994567882,4983.6900000000005
2024-08-21 08:00:00,LSLASSO_GEN-PT,BID,332,15.04,16.795000553131104,51.393383,51.40250030566007,4993.28
2024-08-21 23:00:00,LSBRP_ZPT2_RN-SP,OFFER,231,22.54,21.554999828338623,8.675589,8.735000225305557,4979.204960346222
2024-08-21 23:00:00,LSAZURE_RN-PT,BID,295,16.93,20.98499965667725,10.373858,10.452499904632568,4994.35
2024-08-21 00:00:00,NGBLASSO_GEN-PT,BID,162,30.72,38.267499923706055,30.368126,30.810000381469727,4976.639999999999
2024-08-21 23:00:00,LSTHW_1_CCU-PT,BID,271,18.45,21.34250020980835,2.6910546,2.7424995422363274,4999.95
2024-08-21 01:00:00,LSLASSO_GEN-PT,BID,181,27.56,38.63000011444092,117.66662,117.98749710083008,4988.36
2024-08-21 17:00:00,NGBTGCCS_ALL-PT,OFFER,121,47.22,41.26249980926514,24.733849,24.54250015258789,4992.7624769210815
2024-08-21 09:00:00,LSBRP_ZPT2_RN-SP,OFFER,341,18.26,14.640000104904177,4.4413977,4.474999732971192,4992.2400357723245
2024-08-21 10:00:00,NGBLV4_UNIT_1-SP,OFFER,248,21.53,20.112500190734863,7.309699,7.242499818801878,4987.900047302246
2024-08-21 11:00:00,LSBRP_ZPT2_RN-SP,OFFER,211,31.92,23.68249988555908,1.8743176,2.0375000000000014,4997.007475852965
2024-08-22 08:00:00,LSLASSO_GEN-PT,BID,376,13.27,18.7024998664856,51.39505,51.40250030566007,4989.5199999999995
2024-08-22 23:00:00,LSAZURE_RN-PT,BID,334,14.97,18.727500438690186,10.325795,10.452499904632568,4999.9800000000005
2024-08-22 02:00:00,LSBRIGHTSD_RN-SP,BID,327,15.26,15.607500314712524,2.2632196,2.25249994277954,4990.0199999999995
2024-08-22 01:00:00,NGBSHAFFER_ALL-SP,BID,297,16.8,17.72499942779541,0.9667293,0.9499995994567882,4989.6
2024-08-22 23:00:00,LSTHW_1_CCU-PT,BID,279,17.87,20.792500019073486,2.698348,2.7424995422363274,4985.7300000000005
2024-08-22 10:00:00,NGBLV4_UNIT_1-SP,OFFER,267,19.35,18.65999984741211,7.258573,7.242499818801878,4982.219959259033
2024-08-22 19:00:00,NGBCAL_PUN2-PT,OFFER,91,84.91,54.83249950408936,16.723333,16.592499504089353,4989.757454872132
2024-08-22 18:00:00,NGBLV4_UNIT_1-SP,OFFER,191,39.74,26.050000190734863,14.543687,14.4675,4975.550036430359
2024-08-22 20:00:00,NGBCAL_PUN2-PT,OFFER,108,54.0,45.89750051498413,7.5887933,7.335000686645511,4956.930055618286
2024-08-22 19:00:00,NGBLV4_UNIT_1-SP,OFFER,148,34.48,33.6899995803833,6.9518766,7.027499637603761,4986.1199378967285
2024-08-23 08:00:00,LSLASSO_GEN-PT,BID,271,18.4,22.105000495910645,51.413242,51.40250030566007,4986.4
2024-08-23 02:00:00,LSBRIGHTSD_RN-SP,BID,296,16.84,21.75749969482422,2.2314394,2.25249994277954,4984.64
2024-08-23 21:00:00,LSSCLP_PUN1-SP,OFFER,225,23.9,22.160000324249268,3.3965552,3.422499675750732,4986.000072956085
2024-08-23 00:00:00,NGBLASSO_GEN-PT,BID,129,38.75,136.62749862670898,30.355898,30.810000381469727,4998.75
2024-08-23 01:00:00,NGBSHAFFER_ALL-SP,BID,285,17.53,21.93499994277954,0.9598172,0.9499995994567882,4996.05
2024-08-23 01:00:00,LSLASSO_GEN-PT,BID,126,39.56,123.66750144958496,117.54442,117.98749710083008,4984.56
2024-08-23 22:00:00,LSSCLP_PUN1-SP,OFFER,260,20.32,19.20000028610229,4.9703593,4.994999914169313,4992.000074386596
2024-08-23 10:00:00,NGBLV4_UNIT_1-SP,OFFER,255,20.7,19.53749942779541,7.258463,7.242499818801878,4982.06235408783
